"Lon","Lat","Area_km2","Eastings","Northings","Depth_m","REP_AREA","STRATUM","LOG10_DEPTH_M","LOG10_DEPTH_M_CEN"
-151.89791,57.3673041,13.719616,126145.636813895,820059.772927773,69.1785430908203,"630",37,1.83997141147597,-1.0119631101865
-151.83623,57.3662388,13.719616,129849.614011119,820059.773311498,65.622200012207,"630",37,1.81705078620159,-1.09522335745149
-151.77455,57.3651427,13.719616,133553.81522638,820059.780709696,65.8000030517578,"630",37,1.81822591375623,-1.09095465144562
-151.71288,57.3640158,13.719616,137257.646937135,820059.774992959,62.0558242797852,"630",37,1.79278254866902,-1.18337886950489
-151.65121,57.3628581,13.719616,140961.71541159,820059.7762673,65.7183456420898,"630",37,1.81768662220741,-1.09291365331248
-151.58954,57.3616696,13.719616,144666.027021127,820059.785101386,69.0051803588867,"630",37,1.83888169532897,-1.0159215552447
-151.52788,57.3604503,13.719616,148369.988240295,820059.779737787,79.9969329833984,"630",38,1.90307333681795,-0.782742404207655
-151.46623,57.3592003,13.719616,152073.605012591,820059.770258823,117.08243560791,"630",38,2.0684917482687,-0.181852259427659
-151.40457,57.3579195,13.719616,155778.083903176,820059.791360781,149.985137939453,"630",135,2.17604822685125,0.208851698013863
-151.34293,57.3566079,13.719616,159481.631591764,820059.773302697,134.87825012207,"630",135,2.12994192288521,0.0413683845033059
-151.28128,57.3552655,13.719616,163186.054132031,820059.787098338,134.418090820312,"630",135,2.12845772269628,0.0359769576446417
-151.21965,57.3538924,13.719616,166889.557734174,820059.770845414,93.7225875854492,"630",38,1.97184427051998,-0.532928759242431
-151.15801,57.3524885,13.719616,170593.948896173,820059.787778262,82.2966079711914,"630",38,1.91538193521527,-0.738030842730674
-151.09638,57.3510538,13.719616,174298.034189024,820059.787768499,90.926139831543,"630",38,1.95868875398792,-0.580716790600489
-151.03476,57.3495884,13.719616,178001.819475873,820059.78100057,96.5404357910156,"630",38,1.98470925492608,-0.486196099470323
-150.97314,57.3480922,13.719616,181705.91149046,820059.782726497,103.278076171875,"630",38,2.01400813944697,-0.379766526079727
-150.91153,57.3465653,13.719616,185409.716176901,820059.776914435,107.667449951172,"630",38,2.03208442713064,-0.314103562519224
-150.84992,57.3450076,13.719616,189113.840287098,820059.77996282,119.755874633789,"630",38,2.07829682695891,-0.146234850808702
-150.78832,57.3434192,13.719616,192817.689741893,820059.774753304,143.253265380859,"630",135,2.15610453026055,0.136405283937365
-150.72672,57.3418,13.719616,196521.871311243,820059.77883073,187.266632080078,"630",136,2.27246039993533,0.559073442588481
-150.66513,57.3401501,13.719616,200225.790892612,820059.773990162,275.999298095703,"630",136,2.44090797759583,1.17096717582262
-150.60354,57.3384695,13.719616,203930.054703156,820059.790072934,370.797912597656,"630",136,2.56913728062383,1.63676613850021
-150.54196,57.3367581,13.719616,207634.069748024,820059.785486824,487.119323730469,"630",136,2.68763535811427,2.06721596760272
-150.48039,57.3350161,13.719616,211337.84119386,820059.781695294,564.021667480469,"630",136,2.75129578817918,2.29846546820531
-150.41882,57.3332433,13.719616,215041.976426028,820059.787959212,597.252380371094,"630",136,2.77615788932182,2.38877821769986
-150.35726,57.3314398,13.719616,218745.881283142,820059.783356859,673.1201171875,"630",136,2.82809257028185,2.57743338424075
-135.47523,55.9494214,13.719616,1141042.00534376,820059.836167119,602.191284179688,"650",352,2.77973446545761,2.40177029840721
-135.41818,55.9402586,13.719616,1144746.05661478,820059.855096875,334.852691650391,"650",352,2.52485379428075,1.47590429557301
-135.36116,55.9310682,13.719616,1148449.99880926,820059.835321373,192.140930175781,"650",152,2.283619888839,0.599610809887505
-135.30417,55.9218503,13.719616,1152153.833232,820059.786286677,189.345016479492,"650",152,2.277253879069,0.57648598056034
-135.24721,55.9126049,13.719616,1155857.56425147,820059.706731102,189.172317504883,"650",152,2.27685758431484,0.575046421262729
-135.19027,55.9033321,13.719616,1159561.79301139,820059.780707333,187.56071472168,"650",152,2.27314187899905,0.561548947277904
-135.13336,55.8940317,13.719616,1163265.93019395,820059.812074844,185.074035644531,"650",152,2.2673454951049,0.540493310684546
-135.07648,55.884704,13.719616,1166969.97077849,820059.8316955,208.652725219727,"650",252,2.31942406141849,0.729671147526663
-135.01963,55.8753488,13.719616,1170673.92534096,820059.816936458,225.440017700195,"650",252,2.35303100986348,0.851749965353614
-134.96281,55.8659662,13.719616,1174377.79507029,820059.777268784,185.162689208984,"650",152,2.26755347962936,0.541248824233015
-134.90602,55.8565562,13.719616,1178081.58427387,820059.711472314,181.410507202148,"650",152,2.25866243756289,0.508951696557142
-134.84925,55.8471189,13.719616,1181785.89397966,820059.806970584,189.01806640625,"650",152,2.27650331616034,0.573759525561216
-134.79252,55.8376542,13.719616,1185489.53184357,820059.696526212,183.364639282227,"650",152,2.2633155884482,0.525854485579426
-134.73581,55.8281622,13.719616,1189193.69875996,820059.74608125,189.656677246094,"650",152,2.27796813752172,0.579080557919067
-134.67913,55.8186429,13.719616,1192897.79909058,820059.776489496,181.152267456055,"650",152,2.25804377440417,0.506704373591379
-134.62248,55.8090963,13.719616,1196601.83708739,820059.786562908,175.133483886719,"650",152,2.24336918707152,0.453398246240916
-134.56586,55.7995225,13.719616,1200305.81378168,820059.785792609,148.6484375,"650",152,2.17216034853124,0.194728797508945
-134.50927,55.7899214,13.719616,1204009.73661103,820059.762329798,146.3935546875,"650",152,2.16552195633117,0.170614526218216
-134.45271,55.780293,13.719616,1207713.60981043,820059.715010497,141.082214355469,"650",152,2.14947226751667,0.112313278183989
-134.39617,55.7706375,13.719616,1211418.03102072,820059.846415593,112.608757019043,"650",152,2.0515721647353,-0.243313440863477
-134.33967,55.7609548,13.719616,1215121.80787085,820059.780453648,116.666381835938,"650",152,2.06694572934006,-0.187468245760245
-134.2832,55.7512449,13.719616,1218825.54444754,820059.69783012,111.37525177002,"650",152,2.04678869879314,-0.260689605447153
-134.22675,55.7415079,13.719616,1222529.84156262,820059.792142863,127.651496887207,"650",152,2.10602591186289,-0.045507648217175
-134.17034,55.7317437,13.719616,1226233.50685512,820059.683986266,143.833053588867,"650",152,2.1578587006623,0.142777390267204
-134.11395,55.7219525,13.719616,1229937.73771612,820059.762258822,142.468383789062,"650",152,2.15371849754185,0.127737908079899
-134.05759,55.7121341,13.719616,1233641.94495637,820059.820450108,148.05712890625,"650",152,2.17042932337752,0.188440767379078
-134.00127,55.7022887,13.719616,1237345.52623207,820059.692417815,276.667602539062,"650",252,2.44195830672941,1.17478254570563
-133.94497,55.6924162,13.719616,1241049.68875194,820059.738477651,189.311569213867,"650",152,2.27717715539123,0.576207278199218
-133.8887,55.6825168,13.719616,1244753.83009793,820059.793039767,77.4680557250977,"650",51,1.88912265628352,-0.833418906131429
-133.83246,55.6725903,13.719616,1248457.96099886,820059.833724272,118.495147705078,"650",152,2.07370056664945,-0.162930982143629
-133.77625,55.6626368,13.719616,1252162.08222637,820059.870072985,117.762825012207,"650",152,2.07100821540797,-0.17271107441453
-133.72008,55.6526563,13.40666754,1255865.59796474,820059.711891275,64.5009841918945,"650",51,1.8095663413926,-1.12241095456011
-156.40124,57.3286515,12.31792161,-144246.181754749,816355.773232753,21.6229228973389,"620",23,1.33491439971838,-2.84660641413051
-156.27802,57.3309886,13.45352047,-136838.200148932,816355.773976385,21.4557037353516,"620",23,1.33154276372386,-2.85885404015428
-156.2164,57.332111,13.719616,-133133.965442456,816355.765441024,81.5745697021484,"620",24,1.91155479160517,-0.751933121550775
-156.15478,57.3332027,13.719616,-129429.959716349,816355.772147977,191.795806884766,"620",123,2.28283910822195,0.596774587644129
-156.09316,57.3342635,13.719616,-125726.177335153,816355.771244487,36.5793914794922,"620",23,1.56323647644666,-2.01721575236264
-156.03153,57.3352936,13.719616,-122022.010760182,816355.766153903,108.068634033203,"620",24,2.03369966210363,-0.30823614565638
-155.9699,57.336293,13.719616,-118318.054104108,816355.775860898,140.293319702148,"620",24,2.14703699187251,0.103467025088158
-155.90827,57.3372615,13.719616,-114614.301666687,816355.77755586,125.240608215332,"620",24,2.09774516804677,-0.0755878388496112
-155.84663,57.3381993,13.719616,-110910.145968783,816355.776382476,124.190422058105,"620",24,2.09408810302485,-0.0888722992141954
-155.78499,57.3391063,13.719616,-107206.181420612,816355.778536723,252.106735229492,"620",222,2.40158444834971,1.02812260988385
-155.72335,57.3399825,13.719616,-103502.401646912,816355.783573278,266.611755371094,"620",222,2.42587929429107,1.11637477823125
-155.6617,57.3408279,13.719616,-99798.199818068,816355.776034582,278.971343994141,"620",222,2.44555959472743,1.18786439341258
-155.60005,57.3416425,13.719616,-96094.170010914,816355.771648325,287.002868652344,"620",222,2.45788623761781,1.23264150235767
-155.5384,57.3424264,13.719616,-92390.3055893783,816355.781176173,281.307159423828,"620",222,2.44918078534222,1.20101853830922
-155.47674,57.3431794,13.719616,-88686.0002493084,816355.768555929,270.179412841797,"620",222,2.43165225353192,1.13734532367187
-155.41509,57.3439017,13.719616,-84982.44801223,816355.783007349,263.124572753906,"620",222,2.42016140799866,1.09560428786113
-155.35343,57.3445931,13.719616,-81278.442077677,816355.775701074,252.841934204102,"620",222,2.40284910395819,1.032716530748
-155.29176,57.3452538,13.719616,-77573.9756002307,816355.770295229,248.697891235352,"620",123,2.39567210280619,1.00664573715563
-155.2301,57.3458837,13.719616,-73870.243344339,816355.779222676,241.883422851562,"620",123,2.38360610560543,0.962815435913489
-155.16843,57.3464827,13.719616,-70166.0382181126,816355.768206906,238.098190307617,"620",123,2.37675609451281,0.937932449061598
-155.10676,57.347051,13.719616,-66461.9538902591,816355.770960333,235.351318359375,"620",123,2.37171663542187,0.919626377348023
-155.04509,57.3475885,13.719616,-62757.9841853976,816355.776040933,236.411422729492,"620",123,2.3736684565939,0.92671645937913
-154.98342,57.3480951,13.719616,-59054.122886216,816355.772021135,224.905914306641,"620",123,2.35200087614246,0.84800795625478
-154.92175,57.348571,13.719616,-55350.3632686249,816355.78097886,155.910278320312,"620",123,2.19287474681587,0.269974821667442
-154.86007,57.349016,13.719616,-51646.0988158179,816355.772576352,139.632904052734,"620",24,2.14498777046981,0.0960231321468952
-154.79839,57.3494303,10.04123931,-47941.9232979471,816355.777814658,11.8349580764771,"620",23,1.07316672384627,-3.79741713387589
-152.57793,57.3438214,13.64193791,85401.756102313,816355.77374521,50.6704788208008,"630",37,1.70475500826243,-1.50314304228134
-152.51627,57.3430957,13.719616,89105.9255745328,816355.782649141,94.681396484375,"630",38,1.97626465484413,-0.516871505680224
-152.45462,57.3423391,13.719616,92809.6484651293,816355.76957067,75.8755340576172,"630",38,1.88010176091969,-0.866187732005656
-152.39297,57.3415518,13.719616,96513.5310972179,816355.77006448,54.7570495605469,"630",37,1.73844003927761,-1.38078058585273
-152.33132,57.3407337,13.719616,100217.580098278,816355.773355309,37.529857635498,"630",36,1.5743769169781,-1.97674757916995
-152.26967,57.3398848,13.719616,103921.801845697,816355.779844892,46.6997718811035,"630",36,1.669314759131,-1.63188141091189
-152.20803,57.3390051,13.719616,107625.602262559,816355.773744102,71.3229446411133,"630",37,1.85322926516775,-0.963803334291811
-152.14639,57.3380946,13.719616,111329.588178395,816355.770575366,70.8196105957031,"630",37,1.85015353444409,-0.974976070528578
-152.08475,57.3371533,13.719616,115033.76596838,816355.770785704,78.383674621582,"630",38,1.89422561931647,-0.814882153367441
-152.02312,57.3361813,13.719616,118737.541221031,816355.768117686,75,"630",37,1.8750612633917,-0.884497575890585
-151.96149,57.3351785,13.719616,122441.521075092,816355.768651882,72.9601440429688,"630",37,1.86308568273545,-0.927999434790392
-151.89986,57.3341449,13.719616,126145.711903304,816355.77288053,69.3317794799805,"630",37,1.84093234700994,-1.00847246675045
-151.83824,57.3330805,13.719616,129849.51962396,816355.761758499,66.7724685668945,"630",37,1.82459743232399,-1.06780981115202
-151.77662,57.3319854,13.719616,133553.550687919,816355.765403399,62.6226768493652,"630",37,1.79673162789382,-1.16903365384042
-151.715,57.3308595,13.719616,137257.811818258,816355.773193608,63.6389999389648,"630",37,1.80372334626679,-1.14363590864054
-151.65339,57.3297029,13.719616,140961.708536104,816355.775613512,63.1394424438477,"630",37,1.80030074251297,-1.1560686774425
-151.59178,57.3285155,13.719616,144665.848036912,816355.78218244,72.3265533447266,"630",37,1.85929776968675,-0.941759206754597
-151.53018,57.3272973,13.719616,148369.636234262,816355.771141782,75.4079971313477,"630",37,1.87741740589424,-0.87593877764645
-151.46858,57.3260484,13.719616,152073.679522426,816355.775471127,86.3423080444336,"630",38,1.93622365374304,-0.662322321812224
-151.40698,57.3247687,13.719616,155777.98467126,816355.784625873,131.018218994141,"630",135,2.11733169152185,-0.0044388728822753
-151.34539,57.3234583,13.719616,159481.957145058,816355.786374798,150.334320068359,"630",135,2.17705813770489,0.212520246597617
-151.28381,57.3221171,13.719616,163185.60373221,816355.768530922,151.111099243164,"630",136,2.17929636482232,0.220650711670097
-151.22223,57.3207452,13.719616,166889.530781258,816355.766363124,103.224403381348,"630",38,2.0137823814093,-0.380586602749263
-151.16065,57.3193425,13.719616,170593.745099012,816355.769388442,87.660514831543,"630",38,1.94280401694356,-0.638418843586404
-151.09908,57.3179092,13.719616,174297.651616324,816355.774356747,90.9302368164062,"630",38,1.95870832215431,-0.580645708317487
-151.03751,57.316445,13.719616,178001.858576595,816355.773637731,94.7046432495117,"630",38,1.97637127243734,-0.516484212267985
-150.97595,57.3149502,13.719616,181705.770389711,816355.774048074,102.590065002441,"630",38,2.01110530499088,-0.390311208508351
-150.91439,57.3134246,13.719616,185409.994840102,816355.780258034,104.870826721191,"630",38,2.02065469166255,-0.355622613149603
-150.85284,57.3118684,13.719616,189113.93677096,816355.786842501,119.712028503418,"630",38,2.07813778992358,-0.146812560305163
-150.7913,57.3102814,13.719616,192817.6035519,816355.770585047,146.58528137207,"630",135,2.16609036498586,0.172679297339007
-150.72976,57.3086637,13.719616,196521.601438858,816355.771332373,267.610015869141,"630",136,2.42750236378673,1.1222706543655
-150.66822,57.3070152,13.719616,200225.937311234,816355.778724965,392.641540527344,"630",136,2.59399624500273,1.7270674935532
-150.60669,57.3053361,13.719616,203930.015924199,816355.785162342,492.726440429688,"630",136,2.69260586778457,2.08527157730918
-150.54517,57.3036263,13.719616,207633.844144042,816355.77864103,597.365966796875,"630",136,2.77624047629732,2.38907821876522
-135.43456,55.9083201,13.719616,1144745.71478941,816355.749228871,593.352600097656,"650",352,2.77331284980313,2.37844347809439
-135.37758,55.8991373,13.719616,1148449.94651018,816355.823630231,409.547790527344,"650",352,2.61230458729618,1.79357340637701
-135.32063,55.8899269,13.719616,1152154.06976065,816355.855444225,199.545303344727,"650",152,2.30004151034368,0.659263120878332
-135.26371,55.8806891,13.719616,1155858.08273037,816355.864821569,199,"650",152,2.29885307640971,0.654946078824884
-135.20682,55.8714238,13.719616,1159561.99286675,816355.839791216,204,"650",252,2.3096301674259,0.694094367846841
-135.14996,55.862131,13.719616,1163265.8045268,816355.779101505,185,"650",152,2.26717172840301,0.539862094982884
-135.09313,55.8528108,13.719616,1166969.51893153,816355.692206132,190,"650",152,2.27875360095283,0.581933790704336
-135.03632,55.8434633,13.719616,1170673.73771344,816355.764832787,221,"650",252,2.34439227368511,0.820369350660194
-134.97954,55.8340883,13.719616,1174377.87100174,816355.799193617,193.381149291992,"650",152,2.28641413697824,0.609761047422795
-134.92279,55.824686,13.719616,1178081.91681553,816355.815447233,190.5859375,"650",152,2.28009085280042,0.586791420814899
-134.86607,55.8152563,13.719616,1181785.88259598,816355.80168068,192.724304199219,"650",152,2.28493648639406,0.604393412310892
-134.80938,55.8057993,13.719616,1185489.76946318,816355.767366264,192.584747314453,"650",152,2.28462188808718,0.603250619193064
-134.75272,55.796315,13.719616,1189193.58168025,816355.711293025,190.208923339844,"650",152,2.27923088729303,0.583667555740239
-134.69608,55.7868034,13.719616,1192897.92395828,816355.811881458,185.508941650391,"650",152,2.26836484772914,0.544196156943274
-134.63948,55.7772646,13.719616,1196601.59643888,816355.71992206,180.654479980469,"650",152,2.25684873593821,0.502363340265439
-134.5829,55.7676985,13.719616,1200305.80746045,816355.783352491,178.239608764648,"650",152,2.25100422021973,0.481132862560787
-134.52635,55.7581051,13.719616,1204009.96080998,816355.821370605,179.897247314453,"650",152,2.25502451806879,0.495736783221086
-134.46983,55.7484846,13.719616,1207714.05426195,816355.854136988,170.805191040039,"650",152,2.23250106545009,0.413919284272231
-134.41335,55.7388369,13.719616,1211417.49477711,816355.687396597,159.088592529297,"650",152,2.20163903961393,0.301811526675851
-134.35688,55.729162,13.719616,1215122.08791274,816355.867222009,152.562362670898,"650",152,2.183447405831,0.235729562995166
-134.30045,55.7194599,13.719616,1218826.03649894,816355.845221264,145.887420654297,"650",152,2.16401784586226,0.165150774332885
-134.24405,55.7097308,13.719616,1222529.93864193,816355.823966695,149.875885009766,"650",152,2.17573176060214,0.207702119508167
-134.18768,55.6999745,13.719616,1226233.80501779,816355.780998349,156.260101318359,"650",152,2.19384810156827,0.273510578497426
-134.13134,55.6901911,13.719616,1229937.63651611,816355.725832157,154.246932983398,"650",152,2.18821653736247,0.253053657159078
-134.07502,55.6803807,13.719616,1233642.0344384,816355.853738547,187.100463867188,"650",152,2.27207486422214,0.557672966012235
-134.01874,55.6705432,13.719616,1237345.80528834,816355.781981378,200.264297485352,"650",152,2.30160353148455,0.664937235998007
-133.96249,55.6606787,13.719616,1241049.55033815,816355.705282869,109.011428833008,"650",152,2.0374720320591,-0.294532834707956
-133.90626,55.6507871,13.719616,1244753.87745889,816355.799318984,90.2151565551758,"650",51,1.955279507113,-0.593101039912848
-133.85007,55.6408686,13.719616,1248457.58320358,816355.709948356,81.1309051513672,"650",51,1.90918632128848,-0.760536701158529
-133.7939,55.6309231,13.719616,1252161.87587655,816355.800848624,105.410331726074,"650",152,2.02288318005793,-0.347527524442152
-133.73777,55.6209507,13.36437416,1255865.55530387,816355.70501419,97.7309722900391,"650",51,1.99003221943026,-0.46686018103461
-156.27591,57.2978312,13.719616,-136838.340977349,812651.785267864,24.5218391418457,"620",23,1.38955303922329,-2.64812899124423
-156.21435,57.2989526,13.719616,-133134.283401851,812651.782961071,98.9300308227539,"620",24,1.99532814438672,-0.447622485025312
-156.15279,57.3000432,13.719616,-129430.454844638,812651.781325395,176.819244384766,"620",123,2.24752953033363,0.468510888438225
-156.09122,57.3011031,13.719616,-125726.247575951,812651.772053398,177.047470092773,"620",123,2.24808972531837,0.470545823017367
-156.02965,57.3021323,13.719616,-122022.256270295,812651.774673562,162.726425170898,"620",123,2.21145808381599,0.33747966567219
-155.96808,57.3031308,13.719616,-118318.474589966,812651.788682336,204.292526245117,"620",123,2.31025247886996,0.696354943380375
-155.9065,57.3040984,13.719616,-114614.295825999,812651.774013498,221.636993408203,"620",123,2.3456422501547,0.824909948863231
-155.84492,57.3050354,13.719616,-110910.313657919,812651.782045356,205.861770629883,"620",123,2.31357570384971,0.708426714120428
-155.78333,57.3059415,13.719616,-107205.921664526,812651.762696679,251.375701904297,"620",222,2.40032329626611,1.02354141573831
-155.72175,57.306817,13.719616,-103502.314597172,812651.7818472,263.780334472656,"620",222,2.42124241460548,1.09953109510574
-155.66016,57.3076616,13.719616,-99798.2849597133,812651.773858928,277.867004394531,"620",222,2.44383697909061,1.1816069112476
-155.59857,57.3084755,13.719616,-96094.4268214983,812651.776781756,281.233703613281,"620",222,2.44906736619185,1.20060653792132
-155.53697,57.3092587,13.719616,-92390.1328280438,812651.776305375,275.577209472656,"620",222,2.44024329810666,1.16855269637636
-155.47537,57.3100111,13.719616,-88685.997894849,812651.775912159,268.658996582031,"620",222,2.42920138836465,1.12844244090157
-155.41377,57.3107327,13.719616,-84982.0156463719,812651.775232976,257.900024414062,"620",222,2.41145138325035,1.06396471409091
-155.35217,57.3114235,13.719616,-81278.1797064501,812651.773913845,252.565216064453,"620",222,2.40237353817707,1.03098901572374
-155.29057,57.3120836,13.719616,-77574.4834813727,812651.782778064,245.866455078125,"620",123,2.39069927957953,0.988581723347096
-155.22896,57.3127129,13.719616,-73870.3198201333,812651.779216756,241.103454589844,"620",123,2.38220343310063,0.957720162194592
-155.16735,57.3133114,13.719616,-70166.283356167,812651.775159825,237.990051269531,"620",123,2.3765588025647,0.93721577679867
-155.10574,57.3138792,13.719616,-66462.3675251895,812651.781476375,236.305236816406,"620",123,2.37347334624205,0.92600771186703
-155.04412,57.3144162,13.719616,-62757.9651435666,812651.777275386,234.699966430664,"620",123,2.37051302748109,0.915254215002519
-154.98251,57.3149224,13.719616,-59054.2718545684,812651.781750979,212.966583251953,"620",123,2.32831146330812,0.761955052089303
-154.92089,57.3153978,13.719616,-55350.0792557385,812651.776312556,131.888122558594,"620",24,2.12020568607309,0.006001047238105
-154.85927,57.3158424,13.719616,-51645.9819781639,812651.770176749,89.8817977905273,"620",24,1.95367175047047,-0.598941291389257
-154.79765,57.3162563,13.71166067,-47941.9735071344,812651.774288917,56.8562240600586,"620",24,1.75477801391346,-1.32143212603953
-153.74999,57.3185818,7.925333437,15025.9550626139,812651.771653993,11.5968532562256,"630",36,1.06434016173967,-3.82948003507065
-153.13375,57.3157936,9.429704762,52065.558658863,812651.772609809,50.011905670166,"630",36,1.69907340336329,-1.52378173878728
-153.07213,57.3153455,10.16458601,55769.6664292945,812651.777412579,92.9001770019531,"630",38,1.96801654145218,-0.546833164765117
-153.01051,57.3148666,13.6205922,59473.8702460293,812651.781543668,28.9976291656494,"630",36,1.46236249161046,-2.3836452375763
