"Lon","Lat","DEPTH_EFH"
-163.7761917,54.17169075,102
-163.7201455,54.17656346,96
-163.6640853,54.1814083,100
-163.6080113,54.18622527,108
-163.5519235,54.19101437,110
-163.4958219,54.19577558,103
-163.4397067,54.2005089,90
-163.3835779,54.20521431,88
-163.3274357,54.20989181,89
-163.27128,54.21454138,88
-163.2151109,54.21916301,88
-163.1589286,54.22375671,84
-163.1027331,54.22832245,86
-163.0465245,54.23286023,84
-162.9903028,54.23737004,81
-162.9340681,54.24185187,80
-162.8778206,54.24630571,79
-162.8215602,54.25073156,82
-162.7652871,54.2551294,76
-162.7090014,54.25949922,79
-162.652703,54.26384102,66
-162.5963922,54.26815479,61
-162.5400689,54.27244051,77
-162.4837332,54.27669819,78
-162.4273853,54.28092781,84
-162.3710252,54.28512935,83
-162.3146529,54.28930283,78
-162.2582686,54.29344822,75
-162.2018724,54.29756552,80
-162.1454642,54.30165471,82
-162.0890442,54.3057158,80
-162.0326125,54.30974877,84
-161.9761692,54.31375361,83
-161.9197142,54.31773032,84
-161.8632477,54.32167889,88
-161.8067699,54.32559931,93
-161.7502806,54.32949157,148
-161.6937801,54.33335567,159
-161.6372685,54.33719159,160
-161.5807457,54.34099934,167
-161.5242118,54.34477889,129
-161.467667,54.34853024,110
-161.4111114,54.3522534,112
-161.3545449,54.35594834,112
-161.2979677,54.35961506,119
-161.2413799,54.36325355,128
-161.1847816,54.36686381,165
-161.1281727,54.37044583,169
-161.0715535,54.3739996,140
-161.0149239,54.37752511,125
-160.9582841,54.38102236,126
-160.9016341,54.38449134,124
-160.844974,54.38793204,124
-160.788304,54.39134446,125
-160.731624,54.39472858,130
-160.6749342,54.39808441,123
-160.6182346,54.40141193,129
-160.5615253,54.40471114,130
-160.5048065,54.40798203,144
-160.4480781,54.41122459,149
-160.3913402,54.41443882,157
-160.334593,54.41762472,165
-160.2778366,54.42078226,171
-160.2210709,54.42391146,164
-160.1642961,54.4270123,159
-160.1075123,54.43008477,152
-160.0507195,54.43312887,144
-159.9939178,54.43614459,143
-159.9371074,54.43913193,164
-159.8802882,54.44209089,162
-159.8234604,54.44502144,162
-159.766624,54.44792359,162
-159.7097792,54.45079734,157
-159.652926,54.45364267,160
-159.5960645,54.45645958,164
-159.5391947,54.45924807,170
-159.4823169,54.46200813,181
-159.4254309,54.46473974,199
-159.368537,54.46744292,212
-159.3116351,54.47011765,214
-159.2547255,54.47276392,212
-159.1978081,54.47538174,210
-159.1408831,54.47797109,209
-159.0839505,54.48053197,242
-159.0270104,54.48306438,321
-158.9700629,54.4855683,356
-158.9131081,54.48804375,431
-158.856146,54.4904907,496
-158.7991768,54.49290915,491
-158.7422005,54.4952991,672
-158.6852172,54.49766055,913
-166.2170034,53.89710091,40
-166.1616876,53.90318431,101
-166.1063547,53.90924034,199
-166.0510048,53.915269,194
-165.995638,53.92127027,134
-165.9402543,53.92724414,107
-165.8848538,53.9331906,97
-165.8294366,53.93910964,99
-165.7740028,53.94500124,87
-165.7185523,53.95086539,121
-165.6630853,53.95670209,110
-165.6076019,53.96251131,111
-165.5521021,53.96829306,101
-165.496586,53.97404732,106
-165.4410537,53.97977407,96
-165.3855052,53.98547331,106
-165.3299406,53.99114502,99
-165.27436,53.9967892,95
-165.2187635,54.00240583,90
-165.163151,54.00799491,94
-165.1075228,54.01355641,90
-165.0518788,54.01909033,87
-164.9962191,54.02459667,92
-164.9405439,54.0300754,94
-164.8848531,54.03552652,98
-164.8291468,54.04095001,104
-164.7734252,54.04634587,123
-164.7176883,54.05171409,118
-164.6619362,54.05705465,116
-164.6061689,54.06236755,114
-164.5503865,54.06765277,118
-164.494589,54.0729103,112
-164.4387767,54.07814014,107
-164.3829494,54.08334227,105
-164.3271074,54.08851669,108
-164.2712506,54.09366337,103
-164.2153792,54.09878232,94
-164.1594932,54.10387352,87
-164.1035927,54.10893696,87
-164.0476778,54.11397263,90
-163.9917485,54.11898053,82
-163.9358049,54.12396064,95
-163.8798471,54.12891295,105
-163.8238752,54.13383745,97
-163.7678892,54.13873414,98
-163.7118892,54.14360299,98
-163.6558753,54.14844401,101
-163.5998476,54.15325719,100
-163.5438061,54.15804251,100
-163.4877509,54.16279996,97
-163.4316821,54.16752954,89
-163.3755998,54.17223123,96
-163.319504,54.17690503,92
-163.2633948,54.18155092,95
-163.2072723,54.1861689,98
-163.1511365,54.19075897,94
-163.0949876,54.19532109,89
-163.0388256,54.19985528,88
-162.9826506,54.20436152,86
-162.9264627,54.20883981,83
-162.8702619,54.21329012,83
-162.8140483,54.21771246,81
-162.757822,54.22210681,83
-162.701583,54.22647317,88
-162.6453316,54.23081153,90
-162.5890676,54.23512188,87
-162.5327912,54.2394042,85
-162.4765025,54.2436585,87
-162.4202016,54.24788476,86
-162.3638885,54.25208297,90
-162.3075633,54.25625313,88
-162.2512261,54.26039523,86
-162.1948769,54.26450925,84
-162.1385159,54.2685952,85
-162.0821431,54.27265306,82
-162.0257586,54.27668282,86
-161.9693624,54.28068448,85
-161.9129547,54.28465803,85
-161.8565356,54.28860345,88
-161.800105,54.29252075,92
-161.7436631,54.29640992,94
-161.68721,54.30027094,157
-161.6307457,54.3041038,156
-161.5742703,54.30790851,156
-161.517784,54.31168505,134
-161.4612867,54.31543342,129
-161.4047785,54.3191536,126
-161.3482596,54.3228456,127
-161.29173,54.32650939,125
-161.2351898,54.33014498,131
-161.178639,54.33375236,155
-161.1220778,54.33733152,158
-161.0655063,54.34088245,144
-161.0089244,54.34440515,142
-160.9523323,54.34789961,135
-160.8957301,54.35136581,132
-160.8391178,54.35480377,121
-160.7824956,54.35821346,115
-160.7258634,54.36159488,124
-160.6692214,54.36494802,133
-160.6125697,54.36827288,129
-160.5559084,54.37156945,132
-160.4992374,54.37483772,145
-160.442557,54.37807769,150
-160.3858671,54.38128935,157
-160.3291679,54.38447269,169
-160.2724595,54.38762771,166
-160.2157419,54.3907544,169
-160.1590152,54.39385276,164
-160.1022794,54.39692277,158
-160.0455348,54.39996443,162
-159.9887812,54.40297774,171
-159.9320189,54.40596268,210
-159.875248,54.40891926,172
-159.8184684,54.41184747,176
-159.7616802,54.41474729,179
-159.7048837,54.41761873,182
-159.6480787,54.42046178,192
-159.5912655,54.42327643,199
-159.5344441,54.42606268,227
-159.4776145,54.42882052,252
-159.4207769,54.43154995,283
-159.3639314,54.43425096,304
-159.3070779,54.43692354,294
-159.2502167,54.43956768,343
-159.1933478,54.4421834,458
-159.1364712,54.44477067,480
-159.0795871,54.44732949,542
-159.0226955,54.44985986,616
-158.9657965,54.45236178,777
-158.9088902,54.45483523,775
-158.8519767,54.45728021,732
-158.795056,54.45969672,776
-158.7381283,54.46208475,947
-166.3724326,53.84593082,40
-166.3172127,53.85209146,304
-166.2619756,53.8582248,242
-166.2067213,53.86433081,287
-166.1514499,53.87040948,301
-166.0961615,53.87646082,136
-166.0408562,53.88248479,156
-165.9855339,53.8884814,163
-165.9301949,53.89445062,123
-165.874839,53.90039246,97
-165.8194665,53.90630689,99
-165.7640774,53.9121939,86
-165.7086718,53.91805349,109
-165.6532496,53.92388564,117
-165.5978111,53.92969034,113
-165.5423562,53.93546758,105
-165.486885,53.94121735,99
-165.4313977,53.94693964,99
-165.3758942,53.95263443,102
-165.3203747,53.95830172,108
-165.2648392,53.96394149,113
-165.2092878,53.96955374,112
-165.1537205,53.97513844,112
-165.0981375,53.9806956,102
-165.0425388,53.9862252,96
-164.9869244,53.99172722,99
-164.9312945,53.99720167,103
-164.8756491,54.00264852,101
-164.8199883,54.00806777,113
-164.7643121,54.01345941,123
-164.7086207,54.01882342,119
-164.6529141,54.0241598,118
-164.5971924,54.02946853,117
-164.5414556,54.0347496,118
-164.4857038,54.04000301,120
-164.4299371,54.04522875,101
-164.3741556,54.0504268,113
-164.3183593,54.05559715,114
-164.2625483,54.06073979,108
-164.2067228,54.06585472,90
-164.1508826,54.07094192,87
-164.095028,54.07600138,90
-164.039159,54.08103309,87
-163.9832757,54.08603705,88
-163.9273782,54.09101324,93
-163.8714664,54.09596165,94
-163.8155406,54.10088227,96
-163.7596007,54.1057751,98
-163.7036469,54.11064013,99
-163.6476792,54.11547733,103
-163.5916977,54.12028671,105
-163.5357024,54.12506826,105
-163.4796935,54.12982196,103
-163.4236711,54.1345478,103
-163.3676351,54.13924578,99
-163.3115857,54.14391589,99
-163.2555229,54.14855812,95
-163.1994469,54.15317246,100
-163.1433576,54.15775889,100
-163.0872552,54.16231741,94
-163.0311398,54.16684802,93
-162.9750114,54.1713507,90
-162.9188701,54.17582544,87
-162.8627159,54.18027223,89
-162.806549,54.18469107,90
-162.7503694,54.18908194,89
-162.6941773,54.19344485,89
-162.6379726,54.19777977,91
-162.5817554,54.2020867,93
-162.5255259,54.20636563,89
-162.4692841,54.21061655,92
-162.4130301,54.21483946,92
-162.3567639,54.21903435,92
-162.3004857,54.2232012,93
-162.2441955,54.22734001,93
-162.1878933,54.23145077,92
-162.1315794,54.23553347,94
-162.0752537,54.23958811,92
-162.0189163,54.24361467,90
-161.9625673,54.24761315,87
-161.9062068,54.25158354,85
-161.8498348,54.25552583,87
-161.7934515,54.25944002,93
-161.7370569,54.26332609,96
-161.680651,54.26718404,106
-161.6242341,54.27101385,144
-161.567806,54.27481554,140
-161.5113671,54.27858907,145
-161.4549172,54.28233445,139
-161.3984565,54.28605167,152
-161.341985,54.28974073,196
-161.2855029,54.2934016,220
-161.2290102,54.2970343,232
-161.172507,54.3006388,226
-161.1159933,54.30421511,213
-161.0594694,54.30776321,210
-161.0029351,54.3112831,198
-160.9463907,54.31477476,158
-160.8898361,54.31823821,140
-160.8332716,54.32167342,136
-160.776697,54.32508038,128
-160.7201126,54.3284591,124
-160.6635184,54.33180957,128
-160.6069145,54.33513177,132
-160.550301,54.33842571,135
-160.4936779,54.34169137,137
-160.4370453,54.34492875,140
-160.3804034,54.34813784,144
-160.3237521,54.35131864,148
-160.2670916,54.35447114,159
-160.210422,54.35759533,171
-160.1537432,54.3606912,207
-160.0970555,54.36375876,247
-160.0403589,54.36679798,238
-159.9836534,54.36980888,262
-159.9269392,54.37279144,219
-159.8702163,54.37574565,222
-159.8134849,54.37867151,225
-159.7567449,54.38156901,231
-159.6999965,54.38443815,238
-159.6432397,54.38727892,247
-159.5864747,54.39009132,276
-159.5297015,54.39287533,280
-159.4729202,54.39563096,363
-159.4161309,54.3983582,440
-159.3593336,54.40105704,508
-159.3025285,54.40372748,637
-159.2457156,54.4063695,806
-159.188895,54.40898312,972
-159.1320668,54.41156831,941
-166.3620346,53.81317219,289
-166.306859,53.81932806,179
-166.2516662,53.82545665,139
-166.0859853,53.84367853,35
-166.0307244,53.84969783,106
-165.9754467,53.85568978,122
-165.9201522,53.86165437,147
-165.8648409,53.86759158,102
-165.8095131,53.87350142,101
-165.7541686,53.87938386,89
-165.6988077,53.88523889,97
-165.6434303,53.8910665,114
-165.5880365,53.89686669,112
-165.5326265,53.90263943,107
-165.4772002,53.90838472,108
-165.4217578,53.91410255,107
-165.3662993,53.91979291,109
-165.3108248,53.92545577,121
-165.2553343,53.93109115,119
-165.1998279,53.93669901,113
-165.1443058,53.94227936,105
-165.0887679,53.94783218,101
-165.0332144,53.95335746,98
-164.9776453,53.95885519,104
-164.9220606,53.96432536,105
-164.8664605,53.96976795,106
-164.8108451,53.97518296,113
-164.7552143,53.98057038,123
-164.6995683,53.9859302,119
-164.6439072,53.9912624,118
-164.5882309,53.99656697,117
-164.5325397,54.00184391,115
-164.4768335,54.00709321,123
-164.4211124,54.01231485,118
-164.3653765,54.01750882,120
-164.3096259,54.02267511,117
-164.2538607,54.02781372,112
-164.1980809,54.03292464,96
-164.1422865,54.03800784,92
-164.0864778,54.04306333,94
-164.0306546,54.04809109,96
-163.9748172,54.05309112,89
-163.9189656,54.0580634,95
-163.8630998,54.06300792,100
-163.80722,54.06792467,99
-163.7513262,54.07281365,97
-163.6954184,54.07767485,96
-163.6394968,54.08250825,102
-163.5835615,54.08731384,112
-163.5276124,54.09209162,112
-163.4716497,54.09684157,114
-163.4156735,54.10156369,115
-163.3596838,54.10625797,101
-163.3036807,54.1109244,96
-163.2476643,54.11556297,93
-163.1916347,54.12017366,87
-163.1355918,54.12475648,101
-163.0795359,54.1293114,100
-163.0234669,54.13383843,93
-162.967385,54.13833755,90
-162.9112903,54.14280876,90
-162.8551827,54.14725204,91
-162.7990624,54.15166738,90
-162.7429295,54.15605478,94
-162.686784,54.16041424,95
-162.630626,54.16474573,96
-162.5744556,54.16904925,98
-162.5182729,54.1733248,100
-162.4620779,54.17757236,100
-162.4058707,54.18179192,97
-162.3496514,54.18598348,97
-162.29342,54.19014703,100
-162.2371767,54.19428256,98
-162.1809216,54.19839006,100
-162.1246546,54.20246953,101
-162.0683759,54.20652095,92
-162.0120855,54.21054432,94
-161.9557836,54.21453963,94
-161.8994702,54.21850686,89
-161.8431454,54.22244603,91
-161.7868092,54.2263571,94
-161.7304618,54.23024009,96
-161.6741032,54.23409497,108
-161.6177335,54.23792174,109
-161.5613527,54.2417204,125
-161.504961,54.24549094,140
-161.4485585,54.24923334,188
-161.3921451,54.25294761,269
-161.335721,54.25663372,333
-161.2792863,54.26029169,377
-161.2228411,54.26392149,395
-161.1663853,54.26752312,383
-161.1099192,54.27109658,360
-161.0534427,54.27464186,348
-160.996956,54.27815894,344
-160.9404592,54.28164783,324
-160.8839522,54.28510851,261
-160.8274353,54.28854098,231
-160.7709084,54.29194523,222
-160.7143716,54.29532126,227
-160.6578251,54.29866905,212
-160.601269,54.30198861,136
-160.5447032,54.30527991,137
-160.4881278,54.30854297,147
-160.4315431,54.31177776,171
-160.3749489,54.31498429,170
-160.3183455,54.31816255,205
-160.2617329,54.32131253,228
-160.2051111,54.32443422,282
-160.1484803,54.32752762,346
-160.0918405,54.33059273,381
-160.0351918,54.33362953,352
-159.9785343,54.33663801,319
-159.9218681,54.33961819,318
-159.8651933,54.34257003,314
-159.8085098,54.34549355,337
-159.7518179,54.34838874,355
-159.6951176,54.35125558,391
-159.638409,54.35409408,430
-159.5816921,54.35690422,615
-159.5249671,54.35968601,752
-159.4682339,54.36243943,788
-159.3547438,54.36786116,954
-166.4618651,53.76802677,229
-166.4067682,53.77423238,217
-166.075826,53.81089347,83
-166.0206095,53.8169081,82
-165.9653762,53.82289541,87
-165.9101262,53.82885537,148
-165.8548595,53.83478798,146
-165.7995762,53.84069323,105
-165.7442763,53.8465711,90
-165.68896,53.85242158,88
-165.6336273,53.85824467,103
-165.5782783,53.86404034,114
-165.522913,53.8698086,113
-165.4675316,53.87554942,110
-165.412134,53.8812628,110
-165.3567204,53.88694872,112
-165.3012908,53.89260718,120
-165.2458453,53.89823817,125
-165.1903839,53.90384166,115
-165.1349068,53.90941766,110
-165.079414,53.91496615,106
-165.0239056,53.92048712,108
-164.9683817,53.92598056,109
-164.9128422,53.93144646,108
-164.8572874,53.9368848,110
-164.8017172,53.94229558,108
-164.7461317,53.94767879,108
-164.6905311,53.95303442,110
-164.6349153,53.95836245,111
-164.5792845,53.96366288,121
-164.5236387,53.96893569,126
-164.467978,53.97418088,127
-164.4123025,53.97939843,127
-164.3566122,53.98458833,125
-164.3009072,53.98975058,121
-164.2451876,53.99488516,116
-164.1894535,53.99999207,97
-164.1337049,54.00507129,96
-164.0779418,54.01012281,92
-164.0221645,54.01514663,93
-163.9663729,54.02014273,88
-163.9105672,54.02511111,99
-163.8547473,54.03005175,106
-163.7989134,54.03496464,108
-163.7430655,54.03984978,99
-163.6872038,54.04470715,96
-163.6313283,54.04953675,93
-163.575439,54.05433856,113
-163.519536,54.05911258,120
-163.4636195,54.0638588,122
-163.4076894,54.06857721,126
-163.351746,54.07326779,114
-163.2957891,54.07793054,101
-163.239819,54.08256545,97
-163.1838356,54.08717251,94
-163.1278391,54.09175172,100
-163.0718296,54.09630305,103
-163.015807,54.10082651,101
-162.9597716,54.10532208,93
-162.9037233,54.10978976,92
-162.8476622,54.11422953,94
-162.7915885,54.11864139,100
-162.7355021,54.12302533,97
-162.6794032,54.12738134,98
-162.6232919,54.13170941,105
-162.5671681,54.13600953,117
-162.5110321,54.14028169,280
-162.4548838,54.14452589,471
-162.3987234,54.14874212,427
-162.3425509,54.15293036,395
-162.2863663,54.15709062,346
-162.2301699,54.16122288,104
-162.1739616,54.16532713,104
-162.1177415,54.16940336,101
-162.0615098,54.17345157,97
-162.0052664,54.17747175,95
-161.9490115,54.18146389,96
-161.8927451,54.18542799,97
-161.8364673,54.18936402,97
-161.7801782,54.193272,98
-161.7238779,54.1971519,102
-161.6675664,54.20100373,109
-161.6112439,54.20482746,121
-161.5549104,54.20862311,123
-161.4985659,54.21239065,172
-161.4422106,54.21613008,321
-161.3858445,54.21984139,455
-161.3294677,54.22352458,514
-161.2730804,54.22717964,581
-161.2166825,54.23080655,632
-161.1602741,54.23440532,589
-161.1038554,54.23797594,540
-161.0474264,54.24151839,515
-160.9909871,54.24503268,499
-160.9345377,54.24851879,521
-160.8780783,54.25197672,448
-160.8216089,54.25540646,446
-160.7651296,54.258808,416
-160.7086404,54.26218133,432
-160.6521415,54.26552646,448
-160.595633,54.26884337,252
-160.5391149,54.27213205,194
-160.4825872,54.27539251,248
-160.4260502,54.27862472,350
-160.3695038,54.2818287,374
-160.3129481,54.28500442,384
-160.2563833,54.28815188,420
-160.1998093,54.29127109,445
-160.1432263,54.29436202,488
-160.0866344,54.29742467,573
-160.0300336,54.30045905,547
-159.973424,54.30346513,525
-159.9168057,54.30644292,510
-159.8601788,54.30939242,532
-159.8035433,54.3123136,663
-159.7468994,54.31520647,596
-159.6902471,54.31807102,633
-159.6335865,54.32090725,812
-166.5064491,53.72904403,146
-166.3963606,53.7414729,73
-166.1759773,53.76600379,32
-166.0656836,53.77810563,83
-166.0105114,53.78411561,102
-165.9553225,53.79009828,120
-165.9001169,53.79605363,126
-165.8448946,53.80198164,147
-165.7896558,53.80788231,103
-165.7344005,53.81375562,96
-165.6791288,53.81960156,92
-165.6238407,53.82542013,98
-165.5685363,53.8312113,116
-165.5132157,53.83697508,117
-165.457879,53.84271144,107
-165.4025262,53.84842038,115
-165.3471574,53.85410188,119
-165.2917727,53.85975594,119
-165.236372,53.86538254,124
-165.1809556,53.87098168,121
-165.1255235,53.87655333,116
-165.0700757,53.8820975,115
-165.0146124,53.88761417,114
-164.9591335,53.89310333,114
-164.9036392,53.89856496,116
-164.8481295,53.90399906,111
-164.7926045,53.90940563,115
-164.7370643,53.91478463,112
-164.681509,53.92013608,110
-164.6259385,53.92545995,116
-164.5703531,53.93075624,126
-164.5147527,53.93602493,129
-164.4591374,53.94126601,129
-164.4035073,53.94647949,128
-164.3478625,53.95166533,126
-164.2922031,53.95682354,122
-164.2365291,53.96195411,113
-164.1808405,53.96705701,97
-164.1251376,53.97213226,93
-164.0694203,53.97717982,87
-164.0136886,53.9821997,87
-163.9579428,53.98719189,92
-163.9021828,53.99215637,103
-163.8464088,53.99709313,111
-163.7906208,54.00200217,110
-163.7348188,54.00688347,95
-163.679003,54.01173703,93
-163.6231734,54.01656284,96
-163.5673301,54.02136088,113
-163.5114732,54.02613115,123
-163.4556028,54.03087364,125
-163.3997188,54.03558833,131
-163.3438215,54.04027523,130
-163.2879108,54.04493431,104
-163.2319868,54.04956558,99
-163.1760497,54.05416901,93
-163.1200995,54.05874461,101
-163.0641363,54.06329236,109
-163.0081601,54.06781225,106
-162.952171,54.07230428,96
-162.8961691,54.07676844,95
-162.8401544,54.08120471,98
-162.7841271,54.08561309,101
-162.7280873,54.08999357,100
-162.6720349,54.09434614,101
-162.6159701,54.09867079,204
-162.559893,54.10296752,479
-162.4477019,54.11147716,829
-162.3915882,54.11569006,700
-162.3354624,54.11987499,705
-162.2793246,54.12403196,709
-162.2231749,54.12816095,228
-162.1670134,54.13226195,110
-162.1108402,54.13633496,112
-162.0546553,54.14037997,104
-161.9984588,54.14439697,98
-161.9422508,54.14838595,97
-161.8860313,54.1523469,101
-161.8298006,54.15627982,101
-161.7735585,54.1601847,102
-161.7173052,54.16406153,104
-161.6610408,54.1679103,113
-161.6047653,54.17173101,117
-161.5484789,54.17552364,170
-161.4921816,54.17928819,313
-161.4358734,54.18302466,487
-161.3795546,54.18673303,675
-161.323225,54.19041329,801
-161.2668849,54.19406545,914
-161.2105343,54.19768948,900
-161.1541732,54.20128539,837
-161.0978018,54.20485317,769
-161.0414202,54.20839281,715
-160.9850283,54.21190431,759
-160.9286264,54.21538765,745
-160.8722144,54.21884282,750
-160.8157924,54.22226983,711
-160.7593606,54.22566867,718
-160.7029189,54.22903932,707
-160.6464676,54.23238179,727
-160.5900066,54.23569605,527
-160.5335361,54.23898212,384
-160.4770561,54.24223998,406
-160.4205666,54.24546962,499
-160.3640679,54.24867104,529
-160.3075599,54.25184423,551
-160.2510427,54.25498919,569
-160.1945165,54.25810591,626
-160.1379813,54.26119438,719
-160.0814371,54.26425459,842
-160.0248841,54.26728654,933
-159.9683224,54.27029023,970
-159.9117519,54.27326565,868
-166.1106691,53.73928241,105
-166.055558,53.74531502,100
-166.0004301,53.75132035,96
-165.9452855,53.75729839,121
-165.8901242,53.76324913,144
-165.8349463,53.76917255,143
-165.7797519,53.77506865,111
-165.7245411,53.78093741,99
-165.6693139,53.78677883,97
-165.6140703,53.79259288,93
-165.5588106,53.79837956,99
-165.5035346,53.80413887,108
-165.4482425,53.80987078,109
-165.3929344,53.81557528,115
-165.3376104,53.82125237,121
-165.2822704,53.82690204,116
-165.2269146,53.83252427,122
-165.1715431,53.83811905,123
-165.1161559,53.84368637,131
-165.060753,53.84922623,130
-165.0053347,53.8547386,125
-164.9499008,53.86022349,127
-164.8944516,53.86568087,122
-164.838987,53.87111074,119
-164.7835071,53.87651309,116
-164.7280121,53.8818879,113
-164.6725019,53.88723517,110
-164.6169767,53.89255489,112
-164.5614366,53.89784705,127
-164.5058815,53.90311162,131
-164.4503116,53.90834862,130
-164.3947269,53.91355802,129
-164.3391275,53.91873981,130
-164.2835136,53.92389399,120
-164.227885,53.92902054,105
-164.1722421,53.93411946,96
-164.1165847,53.93919073,89
-164.0609129,53.94423435,88
-164.005227,53.9492503,91
-163.9495268,53.95423858,90
-163.8938126,53.95919917,101
-163.8380843,53.96413206,110
-163.782342,53.96903726,92
-163.7265859,53.97391473,92
-163.670816,53.97876449,92
-163.6150323,53.98358651,96
-163.5592349,53.98838079,110
-163.503424,53.99314731,127
-163.4475995,53.99788608,129
-163.3917616,54.00259707,131
-163.3359103,54.00728028,129
-163.2800457,54.0119357,107
-163.2241679,54.01656333,99
-163.1682769,54.02116314,98
-163.1123729,54.02573514,110
-163.0564559,54.03027932,120
-163.0005259,54.03479565,127
-162.9445831,54.03928415,223
-162.8886276,54.04374479,282
-162.8326593,54.04817757,109
-162.7766784,54.05258247,104
-162.720685,54.0569595,271
-162.664679,54.06130864,450
-162.3283858,54.08681736,917
-162.2722947,54.09097104,773
-162.2161917,54.09509677,254
-162.160077,54.09919453,118
-162.1039505,54.10326432,118
-162.0478124,54.10730614,119
-161.9916627,54.11131996,110
-161.9355015,54.11530578,107
-161.879329,54.11926361,115
-161.8231451,54.12319341,111
-161.7669499,54.1270952,136
-161.7107436,54.13096896,116
-161.6545262,54.13481469,129
-161.5982977,54.13863237,173
-161.5420583,54.142422,247
-161.4858081,54.14618357,452
-161.429547,54.14991707,702
-161.3732753,54.1536225,906
-160.6972072,54.19589522,913
-160.6408033,54.19923502,906
-160.5843898,54.20254666,736
-160.5279668,54.20583011,549
-160.4715343,54.20908538,606
-160.4150924,54.21231245,781
-160.3586412,54.21551133,711
-160.3021809,54.21868199,725
-160.2457113,54.22182445,820
-160.1892327,54.22493868,839
-160.1327452,54.22802469,956
-166.3755973,53.67594543,41
-166.2656158,53.68824638,67
-166.2105995,53.69435604,87
-166.1555663,53.70043848,91
-166.1005162,53.70649368,100
-166.0454492,53.71252163,99
-165.9903655,53.71852232,97
-165.9352651,53.72449574,126
-165.8801481,53.73044188,143
-165.8250145,53.73636072,143
-165.7698645,53.74225226,120
-165.7146981,53.74811648,101
-165.6595153,53.75395337,98
-165.6043162,53.75976292,101
-165.549101,53.76554512,102
-165.4938696,53.77129996,114
-165.4386221,53.77702743,112
-165.3833586,53.78272751,118
-165.3280793,53.7884002,142
-165.272784,53.79404548,153
-165.217473,53.79966334,154
-165.1621462,53.80525378,164
-165.1068039,53.81081678,162
-165.0514459,53.81635233,145
-164.9960724,53.82186042,130
-164.9406835,53.82734103,134
-164.8852792,53.83279417,129
-164.8298597,53.83821982,118
-164.7744249,53.84361796,117
-164.718975,53.84898859,116
-164.6635099,53.8543317,117
-164.6080299,53.85964727,119
-164.552535,53.8649353,118
-164.4970251,53.87019577,121
-164.4415005,53.87542868,123
-164.3859611,53.88063402,120
-164.3304071,53.88581177,113
-164.2748386,53.89096192,102
-164.2192555,53.89608447,96
-164.163658,53.90117941,94
-164.1080461,53.90624672,94
-164.0524199,53.91128639,89
-163.9967795,53.91629842,92
-163.941125,53.9212828,95
-163.8854564,53.92623951,95
-163.8297738,53.93116854,94
-163.7740772,53.93606989,95
-163.7183668,53.94094355,96
-163.6626427,53.94578951,96
-163.6069048,53.95060775,98
-163.5511533,53.95539827,104
-163.4953882,53.96016106,110
-163.4396097,53.96489611,107
-163.3838177,53.96960341,120
-163.3280124,53.97428294,123
-163.2721939,53.97893471,123
-163.2163621,53.9835587,125
-163.1605172,53.98815491,120
-163.1046593,53.99272332,267
-163.0487884,53.99726392,244
-162.8251768,54.0151481,431
-162.7692422,54.01954954,457
-162.2652767,54.05790786,875
-162.2092204,54.06203033,465
-162.1531522,54.06612486,180
-162.0970724,54.07019144,220
-162.040981,54.07423006,277
-161.9848781,54.07824072,761
-161.9287637,54.0822234,440
-161.8726379,54.08617809,383
-161.8165008,54.09010479,287
-161.7603525,54.0940035,353
-161.7041931,54.0978742,220
-161.6480226,54.10171688,234
-161.5918411,54.10553154,355
-161.5356486,54.10931817,475
-161.4794454,54.11307676,550
-161.4232314,54.11680731,804
-160.5787825,54.16939517,937
-160.5224069,54.17267602,803
-160.4660219,54.1759287,933
-166.5299533,53.62453646,45
-166.4750665,53.63077727,57
-166.4201625,53.63699093,70
-166.3652413,53.64317744,90
-166.310303,53.64933677,95
-166.2553477,53.65546892,94
-166.2003754,53.66157387,102
-166.1453861,53.66765162,102
-166.09038,53.67370215,105
-166.0353572,53.67972545,101
-165.9803176,53.68572151,100
-165.9252614,53.69169032,114
-165.8701886,53.69763187,141
-165.8150993,53.70354614,146
-165.7599935,53.70943312,131
-165.7048714,53.71529281,109
-165.649733,53.72112518,99
-165.5945783,53.72693024,108
-165.5394075,53.73270797,109
-165.4842206,53.73845835,118
-165.4290177,53.74418138,124
-165.3737988,53.74987705,149
-165.318564,53.75554534,174
-165.2633134,53.76118625,172
-165.2080471,53.76679976,181
-165.152765,53.77238586,191
-165.0974674,53.77794454,186
-165.0421542,53.78347579,173
-164.9868256,53.7889796,152
-164.9314816,53.79445596,144
-164.8761222,53.79990487,141
-164.8207476,53.80532629,132
-164.7653578,53.81072024,121
-164.7099529,53.81608669,120
-164.654533,53.82142564,118
-164.599098,53.82673708,118
-164.5436482,53.83202099,115
-164.4881836,53.83727737,109
-164.4327042,53.8425062,105
-164.3772101,53.84770748,105
-164.3217013,53.8528812,104
-164.2661781,53.85802733,104
-164.2106404,53.86314589,96
-164.1550882,53.86823685,94
-164.0995218,53.8733002,91
-164.0439411,53.87833594,90
-163.9883462,53.88334406,95
-163.9327372,53.88832454,98
-163.8771141,53.89327738,100
-163.8214771,53.89820256,102
-163.7658262,53.90310008,99
-163.7101615,53.90796993,95
-163.6544831,53.91281209,97
-163.598791,53.91762656,97
-163.5430852,53.92241333,99
-163.487366,53.92717239,101
-163.4316333,53.93190373,109
