"STRATUM","DEPTH_M","X","Y","LON","LAT","AREA_KM2"
36,10.3485870361328,506.394289825283,6400.58840358367,-152.893021725229,57.7482017625713,0.17923565927292
36,27.7810230255127,508.423484269426,6399.56422196129,-152.863315797582,57.7401669506762,5.13731116535174
36,19.5519008636475,528.256329644079,6398.1450841168,-152.531928758582,57.721485630169,1.80756703427516
36,4.77532720565796,531.289018608778,6399.08403701543,-152.479986332668,57.7316504111962,8.18398268907597
36,24.8004894256592,534.312356569183,6399.63167263329,-152.42311992741,57.7327376027792,13.3691838054962
38,105.277908325195,538.016356569183,6399.07235068239,-152.361599219009,57.7321760300022,13.7301115051608
38,146.474472045898,541.720356569183,6398.59473273065,-152.299403002558,57.7318383039245,13.7216619244969
38,167.409530639648,545.424356569183,6398.70227673245,-152.237209840298,57.7314880526271,13.7298999124121
38,63.8898429870605,549.128356569183,6398.40351190222,-152.175017377374,57.7310982691395,13.7297887625476
38,110.459831237793,552.832356569183,6399.07235068239,-152.112826536132,57.7306779474898,13.729658170846
38,113.742004394531,556.536356569183,6399.07235068239,-152.050637534327,57.7302270989205,13.7295217375166
38,112.738548278809,560.240356569183,6399.07235068239,-151.988450451319,57.7297457227628,13.7293760649664
38,85.9450759887695,563.944356569183,6399.07235068239,-151.926265412683,57.7292338210346,13.729221153599
37,51.3416290283203,567.648356569183,6399.07235068239,-151.86408254397,57.7286913958816,13.7290570038564
37,51.1793632507324,571.352356569183,6399.07235068239,-151.801901970699,57.7281184495771,13.7288836161112
37,53,575.056356569183,6399.07235068239,-151.739723818365,57.7275149845224,13.7287009909096
37,60.6218223571777,578.760356569183,6399.07235068239,-151.67754821243,57.7268810032466,13.7285091287031
37,60.4000015258789,582.464356569183,6399.07235068239,-151.615375278323,57.7262165084061,13.7283080300061
37,56.3901214599609,586.168356569183,6399.07235068239,-151.553205141442,57.7255215027854,13.7280976953758
37,58.6560516357422,589.872356569183,6399.07235068239,-151.491037927148,57.7247959892962,13.7278781253786
37,63.4420166015625,593.576356569183,6399.07235068239,-151.428873760764,57.7240399709781,13.7276493205708
37,66.2831878662109,597.280356569183,6399.07235068239,-151.366712767578,57.723253450998,13.7274112815932
37,67.769172668457,600.984356569183,6399.07235068239,-151.304555072835,57.7224364326502,13.7271640091223
37,68.7482757568359,604.688356569183,6399.07235068239,-151.24240080174,57.7215889193568,13.7269075037472
37,69.8734512329102,608.392356569183,6399.07235068239,-151.180250079453,57.7207109146667,13.7266417662116
37,74.6075286865234,612.096356569183,6399.07235068239,-151.118103031092,57.7198024222566,13.7263667972113
38,75.0049362182617,615.800356569183,6399.07235068239,-151.055959781726,57.7188634459302,13.7260825974809
38,77.5054321289062,619.504356569183,6399.07235068239,-150.993820456378,57.7178939896185,13.7257891677866
38,80.4096908569336,623.208356569183,6399.07235068239,-150.931685180021,57.7168940573795,13.725486508924
38,83.2323532104492,626.912356569183,6399.07235068239,-150.869554077578,57.7158636533984,13.7251746217299
38,82.904052734375,630.616356569183,6399.07235068239,-150.807427273917,57.7148027819873,13.7248535070236
38,89.1748580932617,634.320356569183,6399.07235068239,-150.745304893854,57.7137114475854,13.7245231656153
38,95.1020584106445,638.024356569183,6399.07235068239,-150.683187062149,57.7125896547586,13.7241835984571
38,100.257453918457,641.728356569183,6399.07235068239,-150.621073903505,57.7114374081998,13.7238348064654
38,100.962890625,645.432356569183,6399.07235068239,-150.558965542564,57.7102547127284,13.7234767905543
38,104.648483276367,649.136356569183,6399.07235068239,-150.496862103911,57.7090415732907,13.7231095516551
38,107.907661437988,652.840356569183,6399.07235068239,-150.434763712068,57.7077979949593,13.7227330908217
38,112.205680847168,656.544356569183,6399.07235068239,-150.372670491492,57.7065239829337,13.7223474090638
38,121.957473754883,660.248356569183,6399.07235068239,-150.310582566576,57.7052195425394,13.7219525073121
135,134.332702636719,663.952356569183,6399.07235068239,-150.248500061648,57.7038846792286,13.7215483867502
136,158.011779785156,667.656356569183,6399.07235068239,-150.186423100966,57.7025193985795,13.7211350484357
136,182.150588989258,671.360356569183,6399.07235068239,-150.124351808719,57.7011237062967,13.7207124934211
136,189.165069580078,675.064356569183,6399.07235068239,-150.062286309025,57.6996976082108,13.7202807229037
136,196.033050537109,678.768356569183,6399.07235068239,-150.000226725929,57.6982411102783,13.7198397379971
136,237.207611083984,682.472356569183,6399.07235068239,-149.938173183403,57.6967542185819,13.7193895399568
136,282.508544921875,686.176356569183,6399.07235068239,-149.876125805341,57.6952369393298,13.7189301298904
136,475.040161132812,689.880356569183,6399.07235068239,-149.814084715562,57.6936892788561,13.7184615091193
136,666.711120605469,692.279757226382,6398.98981850256,-149.764394128269,57.6968214228273,6.05515319492354
136,638.481262207031,697.485773620308,6398.69333179626,-149.686846270162,57.6917558237823,12.0338335590031
136,555.42333984375,700.992356569183,6399.20523967106,-149.628101836678,57.6889276061551,13.6653204279816
136,620.994934082031,704.696356569183,6399.82583127385,-149.568095875726,57.6917643745106,9.77697712398224
136,655.994995117188,707.016747926454,6399.85677456882,-149.524224378827,57.695849257229,2.00730366860972
352,696.636779785156,1547.30767548479,6400.82661621745,-135.857134362763,56.5612281332153,0.0230103868898451
352,620.050903320312,1550.41652385748,6399.76374746886,-135.818683320166,56.5498886829629,3.48893544628838
352,319.228057861328,1552.91235656918,6399.79972322952,-135.773240555791,56.5344146300623,11.7812774977166
252,235.392059326172,1556.61635656918,6399.07235068239,-135.718867400374,56.5250303166838,13.3613134110737
252,209.813537597656,1560.32035656918,6399.07235068239,-135.661393752669,56.5167715004292,13.3587668343716
152,186.310516357422,1564.02435656918,6399.07235068239,-135.603950621874,56.5084868914966,13.356211995594
152,155.807388305664,1567.72835656918,6399.07235068239,-135.546538080636,56.5001765199344,13.3536489012928
152,135.118621826172,1571.43235656918,6399.07235068239,-135.489156201304,56.4918404158557,13.351077558054
152,132.248748779297,1575.13635656918,6399.07235068239,-135.431805055928,56.483478609437,13.3484979725666
152,124.66096496582,1578.84035656918,6399.07235068239,-135.37448471626,56.4750911309187,13.3459101514092
152,119.44514465332,1582.54435656918,6399.07235068239,-135.317195253752,56.4666780106041,13.3433141013393
152,120.79012298584,1586.24835656918,6399.07235068239,-135.259936739562,56.4582392788596,13.3407098290195
152,129.853530883789,1589.95235656918,6399.07235068239,-135.202709244544,56.449774966114,13.3380973411541
152,119.26097869873,1593.65635656918,6399.07235068239,-135.145512839257,56.4412851028582,13.3354766444435
152,108.82266998291,1597.36035656918,6399.07235068239,-135.088347593958,56.4327697196448,13.3328477456436
51,71.7600555419922,1601.06435656918,6399.07235068239,-135.031213578608,56.4242288470882,13.3302106515617
51,68.3626174926758,1604.76835656918,6398.30802613432,-134.976624812675,56.4142763938844,11.6307788409548
51,31.4999084472656,1607.05722917558,6398.33940531152,-134.943234560155,56.4039771163994,1.50858929948862
51,72.1469573974609,1615.71323946531,6397.88099507846,-134.810260266628,56.378966921274,0.866666279954692
23,0.799521327018738,343.519693684394,6401.31072291005,-155.628053824116,57.7249879891329,0.0586393295478225
23,20.0911998748779,345.763338825135,6402.84102581175,-155.592350477043,57.7392497834184,11.4929224253652
23,21.9538440704346,349.112356569183,6402.77635068239,-155.534823597741,57.7416958290179,13.7229327606666
23,7.80738496780396,352.816356569183,6401.91892436703,-155.475777812547,57.7385167986425,9.74734493039828
23,16.6559772491455,355.814233169232,6401.95965831022,-155.422374568417,57.7352557366531,4.2428007602776
23,16.5350742340088,364.652435435218,6402.74437482624,-155.274347410843,57.7467029170116,8.27374402043484
23,40.7693710327148,367.632356569183,6402.77635068239,-155.223985275854,57.7475364832685,13.7246985098691
222,278.409790039062,371.336356569183,6402.77635068239,-155.161803622285,57.7486131338763,13.7250239848607
222,290.036285400391,375.040356569183,6402.77635068239,-155.09961759758,57.7496592802458,13.7253402328296
222,305.056823730469,378.744356569183,6402.77635068239,-155.037427326964,57.7506749179924,13.7256472528598
222,281.721405029297,382.448356569183,6402.77635068239,-154.975232935716,57.751660042859,13.7259450441971
222,259.019134521484,386.152356569183,6402.77635068239,-154.913034549165,57.7526146507156,13.7262336059699
123,245.534332275391,389.856356569183,6402.77635068239,-154.850832292693,57.7535387375601,13.7265129374959
123,234.565719604492,393.560356569183,6402.77635068239,-154.788626291729,57.7544322995175,13.7267830379339
123,228.034698486328,397.264356569183,6402.77635068239,-154.72641667175,57.7552953328407,13.7270439066154
123,222.158355712891,400.968356569183,6402.77635068239,-154.664203558278,57.75612783391,13.7272955428007
123,218.811126708984,404.672356569183,6402.77635068239,-154.601987076881,57.7569297992335,13.7275379458358
123,213.026458740234,408.376356569183,6402.77635068239,-154.539767353166,57.7577012254471,13.7277711150877
123,207.444549560547,412.080356569183,6402.77635068239,-154.477544512785,57.7584421093145,13.7279950499035
123,206.044021606445,415.784356569183,6402.77635068239,-154.415318681427,57.7591524477271,13.7282097496684
123,203.009811401367,419.488356569183,6402.77635068239,-154.353089984819,57.7598322377044,13.7284152138175
123,205.721038818359,423.192356569183,6402.77635068239,-154.290858548725,57.7604814763936,13.7286114418021
123,208.111434936523,426.896356569183,6402.77635068239,-154.228624498942,57.7611001610702,13.7287984330994
123,176.53547668457,430.600356569183,6402.77635068239,-154.166387961303,57.7616882891374,13.7289761872078
24,68.9853363037109,434.304356569183,6402.77635068239,-154.104149061669,57.7622458581266,13.7291447036023
24,219.460418701172,438.008356569183,6402.77635068239,-154.041907925932,57.7627728656975,13.7293039819056
36,49.4038467407227,441.712356569183,6402.77635068239,-153.979664680015,57.7632693096376,13.7294540216536
36,9.11001491546631,444.092776124847,6402.75057913003,-153.939441814813,57.7627980627869,3.97494675043364
36,79.9804992675781,468.686309904898,6402.80419966413,-153.529528617223,57.7653638581607,7.32099543671546
36,119.235496520996,470.108042327603,6402.77977000679,-153.486730894729,57.7715221699691,7.786041215309
38,111.306816101074,475.857528460683,6402.77514368478,-153.417697758103,57.7709515521052,7.49361998281742
38,90.1377258300781,477.38727024643,6402.15591192334,-153.371694903777,57.7567505764329,3.23749995056856
38,35.2893524169922,487.76116402785,6402.84992409624,-153.206884677234,57.7635236157459,2.10374900328965
38,60.8285942077637,488.455536307699,6402.82597966673,-153.194110533305,57.769315696132,3.05090011055001
36,19.9840831756592,505.999497236703,6402.81008538364,-152.898324730114,57.7669951087015,3.30542780181529
36,16.2280788421631,507.661962294939,6402.76853396842,-152.87058056736,57.7666424471349,8.63898119283344
36,9.26747512817383,531.855716167324,6402.29251774112,-152.46465557728,57.7587555070307,2.80745721037525
36,15.1044616699219,534.312356569183,6402.21944989875,-152.423026427834,57.764411682511,12.4536277411555
36,38.6149291992188,537.420838204554,6402.76600115469,-152.366096980424,57.7628853294657,10.4599010331079
36,17.2727031707764,540.932053437578,6402.78276357365,-152.299118171009,57.7652578719845,9.26049944558735
36,27.6523132324219,545.563663851267,6402.75998721454,-152.234034436034,57.7632617872997,11.7956131083291
38,165.776519775391,549.128356569183,6403.6002677911,-152.17425927207,57.764365673884,13.7297853695891
38,107.491760253906,552.832356569183,6402.77635068239,-152.112011348958,57.7639448166581,13.7296581774835
38,100.067024230957,556.536356569183,6402.77635068239,-152.049765224501,57.763493390886,13.7295217450989
38,96.0759735107422,560.240356569183,6402.77635068239,-151.98752102472,57.7630113984583,13.7293760735962
38,100.6650390625,563.944356569183,6402.77635068239,-151.925278875575,57.7624988413985,13.7292211633154
37,56.6633529663086,567.648356569183,6402.77635068239,-151.863038902998,57.7619557218582,13.7290570147076
36,49.7159690856934,571.352356569183,6402.77635068239,-151.800801232897,57.7613820421175,13.7288836282161
36,48.8488159179688,575.056356569183,6402.77635068239,-151.738565991147,57.7607778045843,13.7287010042948
37,51.2705383300781,578.760356569183,6402.77635068239,-151.676333303595,57.7601430117946,13.7285091434313
37,50.7160301208496,582.464356569183,6402.77635068239,-151.614103296056,57.7594776664128,13.7283080461499
37,53.8286056518555,586.168356569183,6402.77635068239,-151.551876094308,57.7587817712309,13.728097713022
37,55.9061050415039,589.872356569183,6402.77635068239,-151.489651824098,57.758055329169,13.7278781445527
37,58.4280815124512,593.576356569183,6402.77635068239,-151.427430611131,57.7572983432752,13.727649341391
37,65.3632888793945,597.280356569183,6402.77635068239,-151.365212581078,57.7565108167254,13.7274113040838
37,71.6824493408203,600.984356569183,6402.77635068239,-151.302997859566,57.7556927528233,13.7271640333081
37,69.1054000854492,604.688356569183,6402.77635068239,-151.240786572183,57.7548441550005,13.7269075297812
37,71.4017868041992,608.392356569183,6402.77635068239,-151.178578844473,57.753965026816,13.7266417940918
37,70.5517120361328,612.096356569183,6402.77635068239,-151.116374801934,57.7530553719569,13.7263668270268
37,73.566764831543,615.800356569183,6402.77635068239,-151.054174570018,57.7521151942377,13.7260826293123
38,77.4091491699219,619.504356569183,6402.77635068239,-150.991978274129,57.7511444976003,13.7257892016892
38,78.9112014770508,623.208356569183,6402.77635068239,-150.929786039622,57.7501432861144,13.7254865449824
38,82.2638626098633,626.912356569183,6402.77635068239,-150.867597991799,57.7491115639769,13.7251746599524
38,85.9712982177734,630.616356569183,6402.77635068239,-150.805414255912,57.7480493355121,13.7248535474839
38,88.3377838134766,634.320356569183,6402.77635068239,-150.743234957155,57.7469566051717,13.7245232084258
38,93.3361358642578,638.024356569183,6402.77635068239,-150.68106022067,57.7458333775346,13.7241836436806
38,98.2997055053711,641.728356569183,6402.77635068239,-150.618890171537,57.7446796573068,13.7238348541372
38,99.1668014526367,645.432356569183,6402.77635068239,-150.556724934782,57.7434954493213,13.7234768407416
38,101.025482177734,649.136356569183,6402.77635068239,-150.494564635367,57.7422807585385,13.7231096044822
38,106.176383972168,652.840356569183,6402.77635068239,-150.432409398191,57.7410355900452,13.7227331462874
38,107.636535644531,656.544356569183,6402.77635068239,-150.370259348093,57.7397599490556,13.7223474672067
38,122.425743103027,660.248356569183,6402.77635068239,-150.308114609844,57.7384538409102,13.721952568275
135,135.017349243164,663.952356569183,6402.77635068239,-150.245975308149,57.7371172710766,13.7215484505413
135,143.591354370117,667.656356569183,6402.77635068239,-150.183841567643,57.7357502451488,13.7211351151214
136,197.196212768555,671.360356569183,6402.77635068239,-150.121713512893,57.7343527688473,13.7207125631113
136,193.397277832031,675.064356569183,6402.77635068239,-150.059591268394,57.7329248480193,13.7202807956104
136,189.041809082031,678.768356569183,6402.77635068239,-149.997474958569,57.731466488638,13.7198398138537
136,201.192260742188,682.472356569183,6402.77635068239,-149.935364707763,57.7299776968032,13.7193896189241
136,257.089294433594,686.176356569183,6402.77635068239,-149.873260640249,57.7284584787407,13.718930212131
136,346.470245361328,689.880356569183,6402.77635068239,-149.81116288022,57.7269088408025,13.718461594666
136,595.760009765625,693.584356569183,6402.77635068239,-149.749071551789,57.7253287894663,13.7179837677746
136,591.38671875,697.288356569183,6402.77635068239,-149.686986778991,57.7237183313361,13.7174967327721
136,527.257507324219,700.992356569183,6402.77635068239,-149.624908685777,57.7220774731413,13.7170004909379
136,565.673828125,704.696356569183,6402.77635068239,-149.562837396014,57.7204062217373,13.7164950436151
136,629.645629882812,707.993641060888,6402.7686322949,-149.506214225489,57.7209826146396,10.6870821997849
136,687.955810546875,710.359784984815,6404.2985627049,-149.466354268659,57.7319417898492,0.144274598402813
352,568.57421875,1546.21254679161,6402.74262409087,-135.864110391893,56.5824314431524,7.38264255741149
352,436.616424560547,1549.20835656918,6402.77635068239,-135.819058649977,56.5732631165941,13.3663842856808
252,250.240310668945,1552.91235656918,6402.77635068239,-135.761480566011,56.5650461250706,13.3638542703037
252,209.109786987305,1556.61635656918,6402.77635068239,-135.703932935878,56.5568032542289,13.3613159797306
152,195.032897949219,1560.32035656918,6402.77635068239,-135.646415832956,56.5485345340612,13.3587694205227
152,161.745376586914,1564.02435656918,6402.77635068239,-135.588929330322,56.5402399946248,13.3562145992279
152,143.762390136719,1567.72835656918,6402.77635068239,-135.531473500757,56.5319196660416,13.3536515224934
152,128.083282470703,1571.43235656918,6402.77635068239,-135.47404841674,56.5235735784978,13.3510801969051
152,128.276123046875,1575.13635656918,6402.77635068239,-135.416654150451,56.5152017622435,13.3485006290989
152,109.847915649414,1578.84035656918,6402.77635068239,-135.359290773773,56.5068042475927,13.3459128257217
152,100.070411682129,1582.54435656918,6402.77635068239,-135.301958358286,56.4983810649223,13.3433167934341
152,115.488426208496,1586.24835656918,6402.77635068239,-135.244656975272,56.4899322446723,13.3407125389442
152,128.961608886719,1589.95235656918,6402.77635068239,-135.187386695713,56.4814578173453,13.3381000689201
152,109.566200256348,1593.65635656918,6402.77635068239,-135.130147590291,56.4729578135059,13.3354793901653
51,75.1772155761719,1597.36035656918,6402.77635068239,-135.072939729387,56.464432263781,13.3328505093784
51,42.3606948852539,1601.00297411597,6402.86738418353,-135.016861863636,56.4555757950357,12.7749711173816
51,12.9754467010498,1603.84463059434,6404.56704051236,-134.98077520711,56.4402901996696,1.67624893568853
51,166.349655151367,1607.58695498608,6402.69394498629,-134.916336560369,56.4382714191183,2.63058374793323
23,16.1359786987305,345.921686581261,6406.38075328075,-155.590994910141,57.7720392082899,9.05604073300407
23,12.8711929321289,348.294365799314,6406.38056202814,-155.546326323427,57.7701379387629,7.6789085346159
23,2.65094470977783,361.770628740235,6406.78196263168,-155.335972396734,57.7861807130819,3.06076701541026
23,2.26201605796814,363.928356569183,6406.31295254299,-155.287027630154,57.779041198518,12.9862996876977
23,29.9602165222168,367.632356569183,6406.48035068239,-155.226029703589,57.7807821599408,13.724698551446
24,93.0489349365234,371.336356569183,6406.48035068239,-155.163790998975,57.7818601885105,13.7250240241113
222,263.084197998047,375.040356569183,6406.48035068239,-155.101547909837,57.7829076738795,13.7253402698474
222,274.802459716797,378.744356569183,6406.48035068239,-155.039300561783,57.7839246116508,13.725647287735
222,314.854766845703,382.448356569183,6406.48035068239,-154.977049080474,57.7849109975552,13.7259450769551
222,286.094940185547,386.152356569183,6406.48035068239,-154.914793591622,57.7858668274512,13.726233636726
222,262.100738525391,389.856356569183,6406.48035068239,-154.852534220993,57.7867920973251,13.7265129662745
123,244.607803344727,393.560356569183,6406.48035068239,-154.790271094398,57.7876868032913,13.7267830648184
123,234.514694213867,397.264356569183,6406.48035068239,-154.728004337697,57.7885509415917,13.7270439316701
123,226.839447021484,400.968356569183,6406.48035068239,-154.665734076798,57.7893845085967,13.7272955660818
123,222.346908569336,404.672356569183,6406.48035068239,-154.603460437651,57.7901875008044,13.7275379674429
123,212.874114990234,408.376356569183,6406.48035068239,-154.541183546249,57.7909599148411,13.7277711350164
123,213.740509033203,412.080356569183,6406.48035068239,-154.478903528627,57.7917017474614,13.7279950682417
123,208.537231445312,415.784356569183,6406.48035068239,-154.416620510859,57.792412995548,13.7282097664937
123,205.018173217773,419.488356569183,6406.48035068239,-154.354334619057,57.7930936561117,13.7284152291927
123,199.550704956055,423.192356569183,6406.48035068239,-154.292045979369,57.793743726292,13.7286114557936
123,202.076324462891,426.896356569183,6406.48035068239,-154.22975471798,57.7943632033564,13.7287984457853
123,222.857315063477,430.600356569183,6406.48035068239,-154.167460961104,57.7949520847008,13.7289761986188
24,74.1337738037109,434.304356569183,6406.48035068239,-154.105164834991,57.7955103678499,13.7291447138594
24,57.4818992614746,438.008356569183,6406.48035068239,-154.042866465919,57.7960380504563,13.7293039910343
37,52.8662757873535,441.712356569183,6406.48035068239,-153.980565980194,57.7965351303015,13.7294540297353
36,5.74618196487427,444.166174312347,6406.45889269363,-153.939660941448,57.7979415845007,4.18825305050832
36,60.1457672119141,468.348655327276,6406.39733155623,-153.533418213907,57.80016292866,8.78557876534514
136,150.076034545898,470.968452551758,6406.46496181663,-153.487897554193,57.797664810139,10.8059277673653
38,8.57338619232178,473.350012344128,6404.92449734746,-153.435246746288,57.7842595585327,0.485914724605677
38,20.6433925628662,479.820005822017,6407.70475274238,-153.342144512158,57.8124363765448,1.8040365477007
36,62.410472869873,482.171969412924,6407.13042324426,-153.294534554387,57.8083128196359,5.98171754253799
38,66.2354965209961,486.335545166907,6406.36053294276,-153.232409637918,57.7996582503356,4.54361069173206
38,42.1179504394531,488.646216380063,6406.50872638296,-153.192450657412,57.7996257687439,3.77237413714202
36,9.01448631286621,506.053647378476,6407.05837482285,-152.89634196064,57.8048435512845,1.77501852685356
36,53.6295547485352,507.76811391693,6406.52577651452,-152.869331330163,57.8002967984943,9.1431209225931
36,4.08887195587158,535.043662125251,6404.89741184263,-152.414281738421,57.7865843768748,0.548800704970761
36,32.321849822998,538.854998609247,6406.46992177253,-152.355783816139,57.7951342004675,6.00038983037497
36,19.4766464233398,541.720356569183,6407.32499198956,-152.296129903168,57.7993083873207,12.696554519363
36,34.7926559448242,545.424356569183,6406.94009205477,-152.235249354445,57.799006321694,12.8297213204787
36,38.4969329833984,549.128356569183,6406.48035068239,-152.17349954039,57.7976328989603,13.729785376069
38,85.2055892944336,552.832356569183,6406.48035068239,-152.111194363089,57.7972115026208,13.7296581840916
38,98.1819915771484,556.536356569183,6406.48035068239,-152.048890989996,57.7967594985859,13.7295217526914
38,86.4652709960938,560.240356569183,6406.48035068239,-151.986589547483,57.7962768887564,13.729376082175
38,92.9199905395508,563.944356569183,6406.48035068239,-151.924290161893,57.7957636751614,13.7292211730239
37,58.5137786865234,567.648356569183,6406.48035068239,-151.861992959548,57.7952198599589,13.7290570255563
37,55.5376663208008,571.352356569183,6406.48035068239,-151.799698066738,57.7946454454352,13.7288836403004
36,46.0635871887207,575.056356569183,6406.48035068239,-151.737405609726,57.7940404340051,13.7287010176668
36,49.4000015258789,578.760356569183,6406.48035068239,-151.675115714744,57.7934048282119,13.7285091581634
37,50.5771827697754,582.464356569183,6406.48035068239,-151.612828507991,57.7927386307273,13.7283080622882
37,47.9530220031738,586.168356569183,6406.48035068239,-151.550544115633,57.7920418443513,13.7280977306044
37,51.4991264343262,589.872356569183,6406.48035068239,-151.488262663798,57.7913144720124,13.7278781637099
37,55.8603057861328,593.576356569183,6406.48035068239,-151.425984278578,57.7905565167671,13.7276493621444
37,60.535099029541,597.280356569183,6406.48035068239,-151.363709086029,57.7897679818004,13.7274113265032
37,62.9653129577637,600.984356569183,6406.48035068239,-151.301437212162,57.7889488704254,13.7271640575305
37,68.2455291748047,604.688356569183,6406.48035068239,-151.239168782948,57.7880991860832,13.7269075557734
37,73.6106796264648,608.392356569183,6406.48035068239,-151.176903924315,57.7872189323432,13.7266418219798
37,68.5644454956055,612.096356569183,6406.48035068239,-151.114642762146,57.7863081129027,13.7263668568526
37,71.6741180419922,615.800356569183,6406.48035068239,-151.052385422275,57.785366731587,13.726082661108
38,78.9101943969727,619.504356569183,6406.48035068239,-150.990132030491,57.7843947923492,13.7257892355728
38,80.0206909179688,623.208356569183,6406.48035068239,-150.92788271253,57.7833922992705,13.7254865809753
38,81.0284118652344,626.912356569183,6406.48035068239,-150.865637594078,57.7823592565596,13.7251746981704
38,83.6311264038086,630.616356569183,6406.48035068239,-150.803396800767,57.7812956685531,13.7248535879738
38,89.9752883911133,634.320356569183,6406.48035068239,-150.741160458177,57.7802015397153,13.7245232512326
38,90.0293731689453,638.024356569183,6406.48035068239,-150.678928691828,57.779076874638,13.7241836888807
38,96.5031280517578,641.728356569183,6406.48035068239,-150.616701627184,57.7779216780404,13.7238349017816
38,95.7064895629883,645.432356569183,6406.48035068239,-150.554479389651,57.7767359547694,13.7234768909214
38,98.6298141479492,649.136356569183,6406.48035068239,-150.492262104572,57.775519709799,13.723109657197
38,97.8636169433594,652.840356569183,6406.48035068239,-150.430049897228,57.7742729482309,13.7227332016816
38,108.103958129883,656.544356569183,6406.48035068239,-150.367842892837,57.7729956752936,13.7223475253239
38,120.958740234375,660.248356569183,6406.48035068239,-150.305641216549,57.771687896343,13.721952629168
135,128.182434082031,663.952356569183,6406.48035068239,-150.243444993449,57.7703496168618,13.721548514293
136,162.005996704102,667.656356569183,6406.48035068239,-150.181254348553,57.76898084246,13.7211351817701
136,202.007797241211,671.360356569183,6406.48035068239,-150.119069406805,57.7675815788742,13.7207126327176
136,205.710845947266,675.064356569183,6406.48035068239,-150.05689029308,57.7661518319681,13.7202808683054
136,201.872604370117,678.768356569183,6406.48035068239,-149.994717132177,57.7646916077318,13.7198398896036
136,232.261245727539,682.472356569183,6406.48035068239,-149.932550048821,57.7632009122823,13.7193896978693
136,254.202560424805,686.176356569183,6406.48035068239,-149.870389167661,57.7616797518629,13.7189302943056
136,315.397705078125,689.880356569183,6406.48035068239,-149.808234613266,57.7601281328434,13.7184616801472
136,437.792175292969,693.584356569183,6406.48035068239,-149.746086510128,57.75854606172,13.7179838566229
136,525.538269042969,697.288356569183,6406.48035068239,-149.683944982657,57.7569335451152,13.7174968250372
136,485.269317626953,700.992356569183,6406.48035068239,-149.621810155179,57.7552905897774,13.7170005866768
136,518.174011230469,704.696356569183,6406.48035068239,-149.559682151937,57.7536172025813,13.7164951429205
136,567.442810058594,708.400356569183,6406.48035068239,-149.497561097088,57.7519133905273,13.715980495105
136,688.856384277344,710.377863465605,6406.49243233991,-149.464473867674,57.7487575266019,0.931147059495211
352,698.132141113281,1539.88017593572,6408.26025390936,-135.942456891558,56.6411065370809,0.0184883946557045
352,663.793029785156,1542.68467094346,6407.21055347322,-135.907435402374,56.6302876977913,4.18486326569578
352,553.492736816406,1545.50435656918,6407.22093369457,-135.85950094274,56.6139234227241,12.3182402862512
252,275.2099609375,1549.20835656918,6406.48035068239,-135.804180965309,56.6050530699904,13.3663868181477
252,214.364028930664,1552.91235656918,6406.48035068239,-135.746559186099,56.596826212243,13.3638568200951
152,187.234146118164,1556.61635656918,6406.48035068239,-135.688967944128,56.5885734484133,13.3613185469341
152,169.786819458008,1560.32035656918,6406.48035068239,-135.631407312911,56.5802948085668,13.3587720052128
152,151.516754150391,1564.02435656918,6406.48035068239,-135.573877365659,56.5719903228344,13.3562172014046
152,138.894454956055,1567.72835656918,6406.48035068239,-135.516378175286,56.5636600214115,13.3536541422615
152,125.101951599121,1571.43235656918,6406.48035068239,-135.458909814402,56.5553039345579,13.3510828342876
152,120.089797973633,1575.13635656918,6406.48035068239,-135.40147235532,56.5469220925974,13.3485032841225
152,112.281288146973,1578.84035656918,6406.48035068239,-135.34406587005,56.5385145259178,13.3459154984856
152,100.890663146973,1582.54435656918,6406.48035068239,-135.286690430302,56.5300812649697,13.3433194839535
51,94.5905380249023,1586.24835656918,6406.48035068239,-135.229346107484,56.5216223402673,13.3407152472973
152,130.813186645508,1589.95235656918,6406.48035068239,-135.172032972702,56.5131377823869,13.3381027951851
51,95.2075958251953,1593.65635656918,6406.48035068239,-135.114751096764,56.5046276219675,13.3354821343727
51,58.4179306030273,1597.36035656918,6406.07372810459,-135.057723000845,56.49603534823,13.2446569754906
51,27.894214630127,1604.27557411317,6405.53100685679,-134.958359028283,56.4703800502494,2.17888220549089
23,1.91372990608215,344.772125764572,6408.36739952523,-155.611200208972,57.790298148115,0.0155228833295801
23,1.43694770336151,361.936016229597,6410.15643375604,-155.327312328496,57.8143234711798,1.93375731615699
23,19.9082069396973,363.928356569183,6409.89451115498,-155.291577640166,57.8103840442064,10.9406674256625
23,29.9169483184814,367.632356569183,6409.77372628475,-155.226360158894,57.8127436963994,12.5219633298026
23,35.005729675293,371.336356569183,6410.18435068239,-155.165782760196,57.8151070239447,13.72502406339
24,118.312232971191,375.040356569183,6410.18435068239,-155.103482481018,57.8161558507715,13.7253403068681
123,237.486145019531,378.744356569183,6410.18435068239,-155.041177929865,57.8171740909544,13.7256473226037
123,235.803695678711,382.448356569183,6410.18435068239,-154.978869232781,57.8181617402123,13.7259451097586
222,295.636077880859,386.152356569183,6410.18435068239,-154.916556515865,57.8191187943919,13.7262336674732
222,277.779266357422,389.856356569183,6410.18435068239,-154.854239905265,57.8200452494682,13.7265129950136
222,263.660461425781,393.560356569183,6410.18435068239,-154.791919527178,57.8209411015444,13.7267830916984
